Date,Price,Volume
2020-01-01,100.0,289
2020-01-02,101.54454560065165,604
2020-01-03,100.09869871893044,290
2020-01-06,99.90716034255877,607
2020-01-07,99.96459749104869,468
2020-01-08,97.7084528095989,508
2020-01-09,97.60889027868886,923
2020-01-10,97.65002555368292,216
2020-01-13,98.15381695041361,233
2020-01-14,99.34336271219561,157
2020-01-15,100.19273712966202,655
2020-01-16,99.57310171976873,784
2020-01-17,98.84252660206232,771
2020-01-20,99.41698629628075,272
2020-01-21,98.87438330907172,928
2020-01-22,97.6675777497068,914
2020-01-23,100.01408901707414,248
2020-01-24,99.70380329063266,179
2020-01-27,99.08108762105304,985
2020-01-28,96.9327346950786,312
2020-01-29,97.76154527518241,302
2020-01-30,96.80047910141737,863
2020-01-31,96.82818790521873,328
2020-02-03,97.77064521629941,775
2020-02-04,96.82465820310115,326
2020-02-05,96.90164740780556,758
2020-02-06,98.38952980407136,631
2020-02-07,96.0017982821432,540
2020-02-10,95.22684286569998,501
2020-02-11,94.36936017896188,146
2020-02-12,94.19314374073369,332
2020-02-13,94.14813876590702,404
2020-02-14,93.1542628943478,625
2020-02-17,92.5466763375328,242
2020-02-18,91.83384178570037,514
2020-02-19,91.51226290710805,612
2020-02-20,91.71218152242128,472
2020-02-21,92.55109336196026,665
2020-02-24,93.53298573216446,985
2020-02-25,94.14635177408397,358
2020-02-26,93.32712216711094,755
2020-02-27,93.324046230211,570
2020-02-28,95.56638137073938,111
2020-03-02,96.54086843945447,429
2020-03-03,96.11653679907202,835
2020-03-04,97.64922903226395,883
2020-03-05,97.27101679754149,457
2020-03-06,96.62302341940907,507
2020-03-09,97.98107716320514,767
2020-03-10,96.70623488471024,472
2020-03-11,94.87308975249927,107
2020-03-12,95.77033169031222,221
2020-03-13,95.79685505948372,447
2020-03-16,95.9189449160143,775
2020-03-17,95.57289766534102,189
2020-03-18,95.34523423239692,747
2020-03-19,94.90944722635109,797
2020-03-20,94.31717651704872,415
2020-03-23,93.9576565372404,277
2020-03-24,93.56998940184788,639
2020-03-25,92.79788683081345,831
2020-03-26,92.29335785206719,968
2020-03-27,90.01214278864794,140
2020-03-30,90.6305183191762,839
2020-03-31,90.98489791883969,803
2020-04-01,90.90767649281432,601
2020-04-02,91.12367878842761,244
2020-04-03,91.37331389942973,300
2020-04-06,90.71415849296407,823
2020-04-07,90.23231698889415,560
2020-04-08,90.7102908025641,831
2020-04-09,90.8987132413324,851
2020-04-10,92.77517100976209,657
2020-04-13,94.2900030451833,646
2020-04-14,95.17385704161165,352
2020-04-15,94.45163872857331,489
2020-04-16,93.91990776193076,693
2020-04-17,92.98348593098349,982
2020-04-20,93.24397827030229,355
2020-04-21,90.72291141707704,808
2020-04-22,90.3077912947733,914
2020-04-23,90.03122684009037,549
2020-04-24,88.6692956365275,109
2020-04-27,89.37947170771264,923
2020-04-28,88.36709002735076,897
2020-04-29,88.60400344741916,341
2020-04-30,91.10519395910987,350
2020-05-01,89.64924338508978,976
2020-05-04,89.5161670423237,104
2020-05-05,89.15216642719706,218
2020-05-06,88.61711035943702,900
2020-05-07,89.29339036674881,473
2020-05-08,90.28675393621666,164
2020-05-11,90.98613585194514,245
2020-05-12,90.33037212859911,323
2020-05-13,92.55584865757204,338
2020-05-14,90.93180224799183,276
2020-05-15,89.99764551290446,878
2020-05-18,90.15052757871791,952
2020-05-19,90.23115270005975,381
2020-05-20,90.6725968433516,162
2020-05-21,92.11672499395165,316
2020-05-22,92.00638838508449,953
2020-05-25,92.11108627884599,926
2020-05-26,91.56509569358325,894
2020-05-27,92.10538705014459,788
2020-05-28,91.81251779560274,560
2020-05-29,91.5200503284557,709
2020-06-01,92.01880046741748,204
2020-06-02,92.97606722321544,198
2020-06-03,90.94555700716369,610
2020-06-04,91.27426154603548,484
2020-06-05,91.0279683582717,504
2020-06-08,91.89466479997483,922
2020-06-09,91.66510268717313,617
2020-06-10,92.86550573959389,575
2020-06-11,92.23947104426472,808
2020-06-12,90.20499859318028,962
2020-06-15,91.15859326056385,744
2020-06-16,90.39286371652439,969
2020-06-17,88.97565595543789,870
2020-06-18,88.98994073654677,536
2020-06-19,88.77735012043816,122
2020-06-22,89.51109651554158,664
2020-06-23,90.31347817102345,776
2020-06-24,90.39987762273617,813
2020-06-25,89.6035333799331,557
2020-06-26,89.86101211842161,182
2020-06-29,90.0095801395857,244
2020-06-30,90.52313717341882,184
2020-07-01,89.7346884214803,177
2020-07-02,89.37613332884744,556
2020-07-03,89.83255726819709,977
2020-07-06,90.96008039136223,100
2020-07-07,91.84294083370779,150
2020-07-08,91.91833336786506,784
2020-07-09,91.47141799133244,816
2020-07-10,91.84154520441164,871
2020-07-13,90.84464529305669,545
2020-07-14,90.10546689422155,548
2020-07-15,91.47617462378565,980
2020-07-16,91.84468065109456,587
2020-07-17,91.52604981663765,899
2020-07-20,92.28808249036092,133
2020-07-21,93.48348275819912,447
2020-07-22,93.0687428111795,194
2020-07-23,92.67180848115115,171
2020-07-24,92.16107422403022,650
2020-07-27,93.05366373491772,253
2020-07-28,93.96401883294355,349
2020-07-29,95.2753350895963,773
2020-07-30,96.24114734775337,537
2020-07-31,94.68303244919139,217
2020-08-03,94.94943205701291,870
2020-08-04,93.94980043698394,990
2020-08-05,93.46915211619638,405
2020-08-06,93.62874115796669,367
2020-08-07,94.41434808108336,153
2020-08-10,93.57699941696961,335
2020-08-11,91.42668771300106,488
2020-08-12,91.59189015777814,833
2020-08-13,94.04547559395048,862
2020-08-14,93.85490125370546,924
2020-08-17,93.8989440194705,500
2020-08-18,95.58737747286318,723
2020-08-19,96.15327402988625,866
2020-08-20,96.36201927878773,402
2020-08-21,96.78899499495336,306
2020-08-24,97.0315068914257,328
2020-08-25,95.9318645102611,952
2020-08-26,94.65358404327321,677
2020-08-27,96.45648985528676,174
2020-08-28,96.63402045654904,534
2020-08-31,96.73079513244768,202
2020-09-01,96.64355655815898,521
2020-09-02,97.40136922670791,803
2020-09-03,99.9057437839081,863
2020-09-04,100.4305763294485,837
2020-09-07,99.84169061730846,905
2020-09-08,99.70858974408354,405
2020-09-09,100.78220414163366,197
2020-09-10,100.19655309635344,949
2020-09-11,101.05412381982472,897
2020-09-14,98.73592667816803,434
2020-09-15,98.5092136363791,958
2020-09-16,99.12993688881906,534
2020-09-17,100.39704141643956,546
2020-09-18,99.57867116108977,407
2020-09-21,98.09342555258758,348
2020-09-22,97.83799464153617,265
2020-09-23,96.74307999830586,580
2020-09-24,96.59900472574505,434
2020-09-25,96.5925777686011,641
2020-09-28,95.32674897978747,858
2020-09-29,96.0966873215194,205
2020-09-30,95.94572867306398,662
2020-10-01,96.98800431287859,180
2020-10-02,95.21507228389652,232
2020-10-05,94.2514612201538,896
2020-10-06,94.7396897706759,999
2020-10-07,93.98563178618434,237
2020-10-08,93.83111905757822,283
2020-10-09,93.83177504969872,500
2020-10-12,93.98038700838961,429
2020-10-13,93.34576009614517,884
2020-10-14,93.48521684273223,607
2020-10-15,92.75650910993164,951
2020-10-16,93.38406148825135,168
2020-10-19,93.27687703772797,645
2020-10-20,93.4216025182429,873
2020-10-21,95.85358559911299,152
2020-10-22,94.79823895718448,549
2020-10-23,96.12377225627858,304
2020-10-26,93.60119418672444,225
2020-10-27,91.67588570402525,846
2020-10-28,90.54554415788628,142
2020-10-29,89.48559752547831,851
2020-10-30,89.66806708049975,982
2020-11-02,89.9283400446786,210
2020-11-03,89.6994752299048,860
2020-11-04,89.56513617770123,762
2020-11-05,90.03907895593038,282
2020-11-06,90.79244029568504,947
2020-11-09,89.59599634425491,194
2020-11-10,89.27234251312309,473
2020-11-11,89.21023965919719,619
2020-11-12,89.64424351605811,999
2020-11-13,88.9542609684296,459
2020-11-16,88.87493032618126,999
2020-11-17,88.90158225588546,795
2020-11-18,88.27749801184262,380
2020-11-19,87.63689525498303,294
2020-11-20,87.72347572894573,963
2020-11-23,87.60920692454016,294
2020-11-24,88.04877035069919,766
2020-11-25,87.12625575952761,192
2020-11-26,86.82125517756539,771
2020-11-27,86.62247482980297,160
2020-11-30,87.33034051316001,733
2020-12-01,86.51292353672308,150
2020-12-02,86.71616620976695,502
2020-12-03,86.93562332392511,888
2020-12-04,88.37877644728849,104
2020-12-07,87.49318999773917,565
2020-12-08,86.9200411277806,703
2020-12-09,86.10909783249637,781
2020-12-10,84.68320382228012,928
2020-12-11,86.1908608438798,633
2020-12-14,85.12741524986907,504
2020-12-15,84.43534410472716,937
2020-12-16,85.55365714395424,612
2020-12-17,84.06688042381712,744
